season,round,driver_id,qualifying_position,q1,q2,q3
2018,11,perez,10,1:13.427,1:13.072,1:12.774
2018,11,alonso,11,1:13.614,1:13.657,
2018,11,sirotkin,12,1:13.708,1:13.702,
2018,11,ericsson,13,1:13.562,1:13.736,
2018,11,hamilton,14,1:13.012,,
2018,11,ricciardo,15,1:13.318,,
2018,11,ocon,16,1:13.720,,
2018,11,gasly,17,1:13.749,,
2018,11,brendon_hartley,18,1:14.045,,
2018,11,stroll,19,1:14.206,,
2018,11,vandoorne,20,1:14.401,,
2018,12,hamilton,1,1:17.419,1:31.242,1:35.658
2018,12,bottas,2,1:17.123,1:32.081,1:35.918
2018,12,raikkonen,3,1:17.526,1:32.762,1:36.186
2018,12,vettel,4,1:16.666,1:28.636,1:36.210
2018,12,sainz,5,1:17.829,1:30.771,1:36.743
2018,12,gasly,6,1:18.577,1:31.286,1:37.591
2018,12,max_verstappen,7,1:16.940,1:31.178,1:38.032
2018,12,brendon_hartley,8,1:18.429,1:32.590,1:38.128
2018,12,kevin_magnussen,9,1:18.314,1:32.968,1:39.858
2018,12,grosjean,10,1:17.901,1:33.650,1:40.593
2018,12,alonso,11,1:18.208,1:35.214,
2018,12,ricciardo,12,1:18.540,1:36.442,
2018,12,hulkenberg,13,1:17.905,1:36.506,
2018,12,ericsson,14,1:18.641,1:37.075,
2018,12,stroll,15,1:18.560,,
2018,12,vandoorne,16,1:18.782,,
2018,12,leclerc,17,1:18.817,,
2018,12,ocon,18,1:19.142,,
2018,12,perez,19,1:19.200,,
2018,12,sirotkin,20,1:19.301,,
2018,13,hamilton,1,1:42.977,1:41.553,1:58.179
2018,13,vettel,2,1:43.035,1:41.501,1:58.905
2018,13,ocon,3,1:44.003,1:43.302,2:01.851
2018,13,perez,4,1:44.004,1:43.014,2:01.894
2018,13,grosjean,5,1:43.597,1:43.042,2:02.122
2018,13,raikkonen,6,1:42.585,1:41.533,2:02.671
2018,13,max_verstappen,7,1:43.199,1:42.554,2:02.769
2018,13,ricciardo,8,1:43.604,1:43.126,2:02.939
2018,13,kevin_magnussen,9,1:43.834,1:43.320,2:04.933
2018,13,bottas,10,1:42.805,1:42.191,
2018,13,gasly,11,1:44.221,1:43.844,
2018,13,brendon_hartley,12,1:44.153,1:43.865,
2018,13,leclerc,13,1:43.654,1:44.062,
2018,13,ericsson,14,1:43.846,1:44.301,
2018,13,hulkenberg,15,1:44.145,,
2018,13,sainz,16,1:44.489,,
2018,13,alonso,17,1:44.917,,
2018,13,sirotkin,18,1:44.998,,
2018,13,stroll,19,1:45.134,,
2018,13,vandoorne,20,1:45.307,,
2018,14,raikkonen,1,1:20.722,1:19.846,1:19.119
2018,14,vettel,2,1:20.542,1:19.629,1:19.280
2018,14,hamilton,3,1:20.810,1:19.798,1:19.294
2018,14,bottas,4,1:21.381,1:20.427,1:19.656
2018,14,max_verstappen,5,1:21.381,1:20.333,1:20.615
2018,14,grosjean,6,1:21.887,1:21.239,1:20.936
2018,14,sainz,7,1:21.732,1:21.552,1:21.041
2018,14,ocon,8,1:21.570,1:21.315,1:21.099
2018,14,gasly,9,1:21.834,1:21.667,1:21.350
2018,14,stroll,10,1:21.838,1:21.494,1:21.627
2018,14,kevin_magnussen,11,1:21.783,1:21.669,
2018,14,sirotkin,12,1:21.813,1:21.732,
2018,14,alonso,13,1:21.850,1:22.568,
2018,14,hulkenberg,14,1:21.801,,
2018,14,ricciardo,15,1:21.280,,
2018,14,perez,16,1:21.888,,
2018,14,leclerc,17,1:21.889,,
2018,14,brendon_hartley,18,1:21.934,,
2018,14,ericsson,19,1:22.048,,
2018,14,vandoorne,20,1:22.085,,
2018,15,hamilton,1,1:39.403,1:37.344,1:36.015
2018,15,max_verstappen,2,1:38.751,1:37.214,1:36.334
2018,15,vettel,3,1:38.218,1:37.876,1:36.628
2018,15,bottas,4,1:39.291,1:37.254,1:36.702
2018,15,raikkonen,5,1:38.534,1:37.194,1:36.794
2018,15,ricciardo,6,1:38.153,1:37.406,1:36.996
2018,15,perez,7,1:38.814,1:38.342,1:37.985
2018,15,grosjean,8,1:38.685,1:38.367,1:38.320
2018,15,ocon,9,1:38.912,1:38.534,1:38.365
2018,15,hulkenberg,10,1:38.932,1:38.450,1:38.588
2018,15,alonso,11,1:39.022,1:38.641,
2018,15,sainz,12,1:39.103,1:38.716,
2018,15,leclerc,13,1:39.206,1:38.747,
2018,15,ericsson,14,1:39.366,1:39.453,
2018,15,gasly,15,1:39.614,1:39.691,
2018,15,kevin_magnussen,16,1:39.644,,
2018,15,brendon_hartley,17,1:39.809,,
2018,15,vandoorne,18,1:39.864,,
2018,15,sirotkin,19,1:41.263,,
2018,15,stroll,20,1:41.334,,
2018,16,bottas,1,1:32.964,1:32.744,1:31.387
2018,16,hamilton,2,1:32.410,1:32.595,1:31.532
2018,16,vettel,3,1:33.476,1:33.045,1:31.943
2018,16,raikkonen,4,1:33.341,1:33.065,1:32.237
2018,16,kevin_magnussen,5,1:34.078,1:33.747,1:33.181
2018,16,ocon,6,1:34.290,1:33.596,1:33.413
2018,16,leclerc,7,1:33.924,1:33.488,1:33.419
2018,16,perez,8,1:34.084,1:33.923,1:33.563
2018,16,grosjean,9,1:34.022,1:33.517,1:33.704
2018,16,ericsson,10,1:34.170,1:33.995,1:35.196
2018,16,max_verstappen,11,1:33.048,,
2018,16,ricciardo,12,1:33.247,,
2018,16,gasly,13,1:34.383,,
2018,16,sainz,14,1:34.626,,
2018,16,hulkenberg,15,1:34.655,,
2018,16,brendon_hartley,16,1:35.037,,
2018,16,alonso,17,1:35.504,,
2018,16,sirotkin,18,1:35.612,,
2018,16,vandoorne,19,1:35.977,,
2018,16,stroll,20,1:36.437,,
2018,17,hamilton,1,1:28.702,1:28.017,1:27.760
2018,17,bottas,2,1:29.297,1:27.987,1:28.059
2018,17,max_verstappen,3,1:29.480,1:28.849,1:29.057
2018,17,raikkonen,4,1:29.631,1:28.595,1:29.521
2018,17,grosjean,5,1:29.724,1:29.678,1:29.761
2018,17,brendon_hartley,6,1:30.248,1:29.848,1:30.023
2018,17,gasly,7,1:30.137,1:29.810,1:30.093
2018,17,ocon,8,1:29.899,1:29.538,1:30.126
2018,17,vettel,9,1:29.049,1:28.279,1:32.192
2018,17,perez,10,1:30.247,1:29.567,1:37.229
2018,17,leclerc,11,1:29.706,1:29.864,
2018,17,kevin_magnussen,12,1:30.219,1:30.226,
2018,17,sainz,13,1:30.236,1:30.490,
2018,17,stroll,14,1:30.317,1:30.714,
2018,17,ricciardo,15,1:29.806,,
2018,17,hulkenberg,16,1:30.361,,
2018,17,sirotkin,17,1:30.372,,
2018,17,alonso,18,1:30.573,,
2018,17,vandoorne,19,1:31.041,,
2018,17,ericsson,20,1:31.213,,
2018,18,hamilton,1,1:34.130,1:33.480,1:32.237
2018,18,vettel,2,1:34.569,1:33.079,1:32.298
2018,18,raikkonen,3,1:34.703,1:32.884,1:32.307
2018,18,bottas,4,1:34.518,1:33.702,1:32.616
2018,18,ricciardo,5,1:34.755,1:34.185,1:33.494
2018,18,ocon,6,1:34.876,1:34.522,1:34.145
2018,18,hulkenberg,7,1:34.932,1:34.564,1:34.215
2018,18,grosjean,8,1:34.892,1:34.419,1:34.250
2018,18,leclerc,9,1:35.069,1:34.255,1:34.420
2018,18,perez,10,1:35.193,1:34.525,1:34.594
2018,18,sainz,11,1:34.891,1:34.566,
2018,18,kevin_magnussen,12,1:34.972,1:34.732,
2018,18,gasly,13,1:34.850,,
2018,18,brendon_hartley,14,1:35.206,,
2018,18,max_verstappen,15,1:34.766,,
2018,18,alonso,16,1:35.294,,
2018,18,sirotkin,17,1:35.362,,
2018,18,stroll,18,1:35.480,,
2018,18,ericsson,19,1:35.536,,
2018,18,vandoorne,20,1:35.735,,
2018,19,ricciardo,1,1:15.866,1:15.845,1:14.759
2018,19,max_verstappen,2,1:15.756,1:15.640,1:14.785
2018,19,hamilton,3,1:15.673,1:15.644,1:14.894
2018,19,vettel,4,1:16.089,1:15.715,1:14.970
2018,19,bottas,5,1:15.580,1:15.923,1:15.160
2018,19,raikkonen,6,1:16.446,1:15.996,1:15.330
2018,19,hulkenberg,7,1:16.498,1:16.126,1:15.827
2018,19,sainz,8,1:16.813,1:16.188,1:16.084
2018,19,leclerc,9,1:16.862,1:16.320,1:16.189
2018,19,ericsson,10,1:16.701,1:16.633,1:16.513
2018,19,ocon,11,1:16.252,1:16.844,
2018,19,alonso,12,1:16.857,1:16.871,
2018,19,perez,13,1:16.242,1:17.167,
2018,19,brendon_hartley,14,1:16.682,1:17.184,
2018,19,gasly,15,1:16.828,,
2018,19,grosjean,16,1:16.911,,
2018,19,vandoorne,17,1:16.966,,
2018,19,kevin_magnussen,18,1:17.599,,
2018,19,stroll,19,1:17.689,,
2018,19,sirotkin,20,1:17.886,,
2018,20,hamilton,1,1:08.464,1:07.795,1:07.281
2018,20,vettel,2,1:08.452,1:07.776,1:07.374
2018,20,bottas,3,1:08.492,1:07.727,1:07.441
2018,20,raikkonen,4,1:08.452,1:08.028,1:07.456
2018,20,max_verstappen,5,1:08.205,1:08.017,1:07.778
2018,20,ricciardo,6,1:08.544,1:08.055,1:07.780
2018,20,ericsson,7,1:08.754,1:08.579,1:08.296
2018,20,leclerc,8,1:08.667,1:08.335,1:08.492
2018,20,grosjean,9,1:08.735,1:08.239,1:08.517
2018,20,gasly,10,1:09.046,1:08.616,1:09.029
2018,20,kevin_magnussen,11,1:08.474,1:08.659,
2018,20,perez,12,1:09.217,1:08.741,
2018,20,ocon,13,1:09.264,1:08.770,
2018,20,hulkenberg,14,1:09.009,1:08.834,
2018,20,sirotkin,15,1:09.259,1:10.381,
2018,20,sainz,16,1:09.269,,
2018,20,brendon_hartley,17,1:09.280,,
2018,20,alonso,18,1:09.402,,
2018,20,stroll,19,1:09.441,,
2018,20,vandoorne,20,1:09.601,,
2018,21,hamilton,1,1:36.828,1:35.693,1:34.794
2018,21,bottas,2,1:36.789,1:36.392,1:34.956
2018,21,vettel,3,1:36.775,1:36.345,1:35.125
2018,21,raikkonen,4,1:37.010,1:36.735,1:35.365
2018,21,ricciardo,5,1:37.117,1:36.964,1:35.401
2018,21,max_verstappen,6,1:37.195,1:36.144,1:35.589
2018,21,grosjean,7,1:37.575,1:36.732,1:36.192
2018,21,leclerc,8,1:37.124,1:36.580,1:36.237
2018,21,ocon,9,1:36.936,1:36.814,1:36.540
2018,21,hulkenberg,10,1:37.569,1:36.630,1:36.542
2018,21,sainz,11,1:37.757,1:36.982,
2018,21,ericsson,12,1:37.619,1:37.132,
2018,21,kevin_magnussen,13,1:37.934,1:37.309,
2018,21,perez,14,1:37.255,1:37.541,
2018,21,alonso,15,1:37.890,1:37.743,
2018,21,brendon_hartley,16,1:37.994,,
2018,21,gasly,17,1:38.166,,
2018,21,vandoorne,18,1:38.577,,
2018,21,sirotkin,19,1:38.635,,
2018,21,stroll,20,1:38.682,,
